"39856, 415714, 381308, 121288, 329845, 39856, 415714, 381308, 121288, 329845",166
"58281, 158889, 260837, 82420, 82421, 58281, 158889, 260837, 82420, 82421",167
"40692, 40692",168
"181796, 181796",169
"172503, 172503",170
"220609, 220609",171
"183562, 183562",172
"137988, 161866, 137988, 161866",173
"157001, 157001",174
"298528, 162388, 204728, 174400, 89409, 298528, 162388, 204728, 174400, 89409",175
"179820, 179820",176
"345976, 345976",177
"437974, 198287, 437974, 198287",178
"252985, 394960, 156689, 252985, 394960, 156689",179
"164702, 220827, 164702, 220827",180
"195571, 174570, 195571, 174570",181
"394218, 212346, 273655, 150997, 322985, 394217, 273654, 394218, 212346, 273655, 150997, 322985, 394217, 273654",182
"182631, 230253, 360676, 182631, 230253, 360676",183
"204431, 286927, 255293, 180956, 163166, 204431, 286927, 255293, 180956, 163166",184
"193037, 193037",185
"179803, 181524, 223136, 179803, 181524, 223136",186
"193265, 193265",187
"283151, 404462, 255249, 283152, 179448, 195709, 217644, 221248, 283151, 404462, 255249, 283152, 179448, 195709, 217644, 221248",188
"192766, 192766",189
"367498, 367498",190
"204431, 286927, 255293, 180956, 147949, 204431, 286927, 255293, 180956, 147949",191
"322750, 322751, 322750, 322751",192
"310100, 310100",193
"437290, 437290",194
"254708, 254708",195
"176371, 75547, 176371, 75547",196
"262201, 262201",197
"423553, 185589, 401175, 195421, 423553, 185589, 401175, 195421",198
"295770, 291457, 295770, 291457",199
"224710, 383496, 224710, 383496",200
"205158, 220775, 224037, 249821, 220774, 198773, 366383, 290028, 205158, 220775, 224037, 249821, 220774, 198773, 366383, 290028",201
"147020, 355199, 298628, 230253, 360676, 216123, 147020, 355199, 298628, 230253, 360676, 216123",202
"103885, 103885",203
"329933, 329933",204
"415112, 331398, 415112, 331398",205
"241451, 331212, 299317, 412268, 270633, 218417, 241451, 331212, 299317, 412268, 270633, 218417",206
"347811, 235802, 347811, 235802",207
"150376, 150376",208
"419708, 419708",209
"172818, 172818",210
"178900, 205158, 220775, 224037, 220774, 290028, 178900, 205158, 220775, 224037, 220774, 290028",211
"378136, 378136",212
"223931, 296345, 2511, 270213, 223931, 296345, 2511, 270213",213
"232043, 232043",214
"234931, 234931",215
"270970, 242574, 270970, 242574",216
"268201, 268191, 320527, 244271, 266967, 266966, 266964, 266965, 348406, 360152, 360061, 360153, 403494, 438729, 438727, 268201, 268191, 320527, 244271, 266967, 266966, 266964, 266965, 348406, 360152, 360061, 360153, 403494, 438729, 438727",217
"271615, 271615",218
"191189, 241451, 331212, 299317, 412268, 270633, 191189, 241451, 331212, 299317, 412268, 270633",219
"247236, 247236",220
"178900, 205158, 198773, 178900, 205158, 198773",221
"176189, 383496, 176189, 383496",222
"147020, 355199, 182631, 298628, 360676, 216123, 147020, 355199, 182631, 298628, 360676, 216123",223
"204583, 204583",224
"312318, 283619, 312318, 283619",225
"192135, 347811, 192135, 347811",226
"395907, 430702, 342444, 395907, 430702, 342444",227
"191189, 331212, 299317, 412268, 270633, 218417, 191189, 331212, 299317, 412268, 270633, 218417",228
"389906, 389906",229
"268201, 216734, 291794, 322561, 322562, 322563, 320527, 348406, 360152, 360061, 360153, 403494, 438729, 438727, 268201, 216734, 291794, 322561, 322562, 322563, 320527, 348406, 360152, 360061, 360153, 403494, 438729, 438727",230
"306881, 306882, 251678, 306881, 306882, 251678",231
"358981, 358981",232
"314088, 352606, 314088, 352606",233
"373600, 433640, 373600, 433640",234
"310448, 310448",235
"396336, 420000, 272453, 316080, 440994, 388183, 301607, 433404, 423035, 351113, 285775, 396336, 420000, 272453, 316080, 440994, 388183, 301607, 433404, 423035, 351113, 285775",236
"427345, 427345",237
"315767, 322045, 315767, 322045",238
"366161, 366161",239
"191189, 241451, 331212, 299317, 412268, 218417, 191189, 241451, 331212, 299317, 412268, 218417",240
"242574, 209685, 242574, 209685",241
"352764, 331050, 284760, 391561, 299047, 411003, 256382, 352764, 331050, 284760, 391561, 299047, 411003, 256382",242
"381297, 425276, 295564, 439765, 335764, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 284777, 325635, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860, 381297, 425276, 295564, 439765, 335764, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 284777, 325635, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860",243
"381297, 425276, 295564, 274637, 439765, 335764, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 284777, 325635, 428308, 326933, 415945, 383469, 326936, 411861, 411860, 381297, 425276, 295564, 274637, 439765, 335764, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 284777, 325635, 428308, 326933, 415945, 383469, 326936, 411861, 411860",244
"235555, 339591, 235555, 339591",245
"352764, 331050, 391561, 299047, 411003, 256382, 271518, 352764, 331050, 391561, 299047, 411003, 256382, 271518",246
"381297, 425276, 295564, 274637, 439765, 335764, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 325635, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860, 381297, 425276, 295564, 274637, 439765, 335764, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 325635, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860",247
"295770, 174430, 295770, 174430",248
"268201, 244271, 266967, 266966, 266964, 266965, 348406, 360152, 360061, 360153, 403494, 438729, 438727, 268201, 244271, 266967, 266966, 266964, 266965, 348406, 360152, 360061, 360153, 403494, 438729, 438727",249
"381297, 425276, 295564, 274637, 439765, 335764, 383467, 315060, 326937, 326934, 354544, 284778, 284777, 325635, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860, 381297, 425276, 295564, 274637, 439765, 335764, 383467, 315060, 326937, 326934, 354544, 284778, 284777, 325635, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860",250
"381297, 425276, 274637, 439765, 335764, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 284777, 325635, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860, 381297, 425276, 274637, 439765, 335764, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 284777, 325635, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860",251
"174430, 390478, 291457, 174430, 390478, 291457",252
"418762, 377969, 379908, 336382, 418762, 377969, 379908, 336382",253
"422553, 340749, 422553, 340749",254
"306882, 251678, 245654, 306882, 251678, 245654",255
"343844, 343844",256
"167355, 167355",257
"436759, 436759",258
"263918, 263918",259
"397598, 397598",260
"435861, 435861",261
"318184, 367518, 318184, 367518",262
"367518, 318182, 367518, 318182",263
"424280, 427354, 440608, 417277, 397736, 431308, 379066, 410209, 435976, 426035, 411047, 424280, 427354, 440608, 417277, 397736, 431308, 379066, 410209, 435976, 426035, 411047",264
"381297, 425276, 295564, 274637, 439765, 335764, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 284777, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860, 381297, 425276, 295564, 274637, 439765, 335764, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 284777, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860",265
"45748, 45748",266
"339263, 339263",267
"381297, 425276, 295564, 274637, 439765, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 284777, 325635, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860, 381297, 425276, 295564, 274637, 439765, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 284777, 325635, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860",268
"418762, 298047, 377969, 379908, 418762, 298047, 377969, 379908",269
"419645, 419642, 392513, 390173, 419645, 419642, 392513, 390173",270
"268201, 216734, 291794, 322561, 322562, 322563, 320527, 244271, 266967, 266966, 266964, 266965, 418801, 403494, 438729, 438727, 268201, 216734, 291794, 322561, 322562, 322563, 320527, 244271, 266967, 266966, 266964, 266965, 418801, 403494, 438729, 438727",271
"403116, 380165, 403116, 380165",272
"266192, 266192",273
"162886, 162886",274
"395364, 395364",275
"422332, 422332",276
"295564, 274637, 439765, 335764, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 284777, 325635, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860, 295564, 274637, 439765, 335764, 383467, 315060, 294484, 326937, 326934, 354544, 284778, 284777, 325635, 428308, 326933, 274638, 415945, 383469, 326936, 411861, 411860",277
"430533, 430533",278
"316554, 316554",279
